Name,City,State/Province/Region,Country,Latitude,Longitude,Type,Designation,Images,Website,Description
Great Sand Dunes National Park and Preserve,Alamosa County,Colorado,United States,37.73287,-105.51212,Park,2019,,https://www.nps.gov/grsa/planyourvisit/experiencethenight.htm,
The Headlands,Emmett County,Michigan,United States,45.783333,-84.783333,Park,2011,,http://www.midarkskypark.org/,
Hehuanshan,Ren’ai Township,Nantou County,Taiwan,24.181389,121.281389,Park,2019,,https://hehuandsp.nantou.gov.tw/,
Hortobágy National Park,Borsod-Abaúj-Zemplén County,,Hungary,47.6,21.1,Park,2011,,https://www.hnp.hu/en/szervezeti-egyseg/tourism/oldal/world-heritage-site-and-also-an-international-dark-sky-park,
Hovenweep National Monument,,"Colorado, Utah",United States,37.383889,-109.077222,Park,2014,,https://www.nps.gov/hove/planyourvisit/stargazing.htm,
Iriomote-Ishigaki National Park,Yaeyama Islands,Okinawa Prefecture,Japan,24.316667,123.883333,Park,2018,,http://www.env.go.jp/en/nature/nps/park/iriomote/index.html,
James River State Park,Buckingham County,Virginia,United States,37.57,-78.53,Park,2019,,https://www.dcr.virginia.gov/state-parks/james-river#general_information,
Joshua Tree National Park,Riverside County,California,United States,33.79,-115.9,Park,2017,,https://www.nps.gov/jotr/planyourvisit/stargazing.htm,
Kartchner Caverns State Park,Benson,Arizona,United States,31.8375,-110.347222,Park,2017,,https://azstateparks.com/kartchner/dark-skies/about-dark-skies,
Kissimmee Prairie Preserve State Park,Okeechobee County,Florida,United States,27.616944,-81.083056,Park,2016,,https://www.floridastateparks.org/learn/dark-sky-designation,
Lauwersmeer National Park,,Friesland/Groningen,Netherlands,53.364,6.2,Park,2016,,https://www.np-lauwersmeer.nl/het-lauwersmeer/dark-sky-park/,
Mayland Earth to Sky Park & Bare Dark Sky Observatory,"Yancey County,",North Carolina,United States,36.2514,-82.184167,Park,2014,,https://www.yanceychamber.com/bare-dark-sky-observatory/,
Middle Fork River Forest Preserve,Champaign County,Illinois,United States,40.1024996,-88.3072863,Park,2018,,https://www.ccfpd.org/forest-preserve/middle-fork-river-champaign-county,
Natural Bridges National Monument,San Juan County,Utah,United States,37.601383,-110.013744,Park,2007,,https://www.nps.gov/nabr/learn/nature/darkskypark.htm,
Newport State Park,Door,Wisconsin,United States,45.235,-86.994167,Park,2017,,https://dnr.wi.gov/topic/parks/name/newport/,
Northumberland National Park ,,Northumberland,England,55.316667,-2.216667,Park,2013,,https://www.northumberlandnationalpark.org.uk/things-to-do/discover-dark-skies/,
Kielder Water & Forest Park,,Northumberland,England,55.208,-2.528,Park,2013,,http://www.visitkielder.com/play/discover/dark-skies,
Obed Wild and Scenic River,Cumberland County,Tennessee,United States,36.075278,-84.649444,Park,2017,,https://www.nps.gov/obed/learn/news/obed-wsr-recognized-as-international-dark-sky-place.htm,
Oracle State Park,Pinal County,Arizona,United States,32.607778,-110.733056,Park,2014,,https://azstateparks.com/oracle/dark-skies/about-dark-skies,
Petrified Forest National Park,Navajo County,Arizona,United States,35.088056,-109.806389,Park,2018,,https://www.nps.gov/pefo/index.htm,
Petrova gora-Biljeg,,Kordun,Croatia,45.241667,15.806389,Park,2019,,http://www.naturaviva.hr/Karlovac_media/Brosura_Petrova_gora.pdf,
Pickett CCC Memorial State Park & Pogue Creek Canyon State Natural Area,Pickett County,Tennessee,United States,36.55157,-84.79703,Park,2015,,https://tnstateparks.com/activities/dark-sky-viewing,
Makhtesh Ramon,Negev,,Israel,30.578611,34.817778,Park,2017,,https://www.parks.org.il/en/,
Rappahannock County Park,Rappahannock County,Virginia,United States,38.69,-78.17,Park,2019,,https://rappahannockcountypark.weebly.com/dark-skies-park.html,
Salinas Pueblo Missions National Monument,Torrance County,New Mexico,United States,34.259722,-106.090278,Park,2016,,https://www.nps.gov/sapu/planyourvisit/stargazing.htm,
South Llano River State Park,Junction,Texas,United States,30.445396,-99.804102.,Park ,2017,,https://tpwd.texas.gov/state-parks/south-llano-river/dark-skies,
Staunton River State Park,Halifax,Virginia,United States,36.696056,-78.685278,Park,2015,,https://www.dcr.virginia.gov/state-parks/staunton-river,
Steinaker State Park,Uintah County,Utah,United States,40.5175,-109.530278,Park,2018,,https://stateparks.utah.gov/parks/steinaker/,
Stephen C. Foster State Park,Charlton County,Georgia,United States,30.82371,-82.36419,Park,2016,,https://gastateparks.org/StephenCFoster,
Tomintoul and Glenlivet - Cairngorms,,Cairngorms,Scotland,57.083333,-3.666667,Park,2018,,https://darkskies.glenlivet-cairngorms.co.uk/,
Tonto National Monument,Gila County,Arizona,United States,33.656944,-111.094444,Park,2019,,https://www.nps.gov/tont/index.htm,
Tumacácori National Historical Park,Santa Cruz County,Arizona,United States,31.568147,-111.050646,Park,2018,,https://www.nps.gov/tuma/index.htm,
UBarU Camp and Retreat Center,Gillespie County,Texas,United States,30.188454,-99.274383,Park,2015,,https://ubaru.org/home,
Vrani kamen,,Bjelovar-Bilogora,Croatia,45.592895,17.223685,Park,2019,,http://www.visitdaruvar.hr/en/vrani-kamen-international-dark-sky-park.aspx,
Warrumbungle National Park,Coonabarabran,New South Wales,Australia,-31.3083,149.0009,Park,2016,,https://www.nationalparks.nsw.gov.au/conservation-and-heritage/our-parks/dark-sky-parks,
Glacier International Peace Park ,,Montana,United States,48.696667,-113.718333,Park,2017,,https://www.nps.gov/glac/planyourvisit/index.htm,
Waterton Lakes National Park,,Alberta,Canada,49.045833,-113.915278,Park,2017,,https://www.pc.gc.ca/en/pn-np/ab/waterton/activ/experiences/etoile-star,
Weber County North Fork Park,Weber County,Utah,United States,41.371,-111.9073,Park,2015,,http://www.webercountyutah.gov/Parks/North_Fork_Park/,
Winklmoos-Alm,Seegatterl,,Germany,47.6576,12.5799,Park,2018,,https://www.abenteuer-sterne.de/sternenpark-winklmoosalm/,
Yeongyang Firefly Eco Park,Yeongyang-gun,Gyeongsangbuk-do,South Korea,36.83,129.27,Park,2015,,http://www.yyg.go.kr/np,
Zselic National Landscape Protection Area,Kaposvár,,Hungary,46.228349,17.757789,Park,2009,,http://zselicicsillagpark.hu/en.php,
Aoraki Mackenzie,,South Island,New Zealand,-43.595056,170.142139,Reserve,2012,,https://mackenzienz.com/scenic-highlights/dark-sky-reserve/,
Brecon Beacons National Park,,,Wales,51.883333,-3.433333,Reserve,2013,,https://www.breconbeaconsparksociety.org/brecon-beacons-international-dark-sky-reserve/,
Central Idaho,Blaine County,Idaho,United States,43.39,-113.98,Reserve,2017,,https://idahodarksky.org/,
Cévennes National Park,,Cévennes,France,44.193889,3.581389,Reserve,2018,,https://www.cevennes-parcnational.fr/fr,
Cranborne Chase AONB,,"Dorset, Hampshire and Wiltshire Counties",England,50.96142,-2.04409,Reserve,2019,,http://www.ccwwdaonb.org.uk/,
Exmoor National Park,,Somerset and Devon,England,51.1,-3.6,Reserve,2011,,https://www.exmoor-nationalpark.gov.uk/enjoying/stargazing,
Kerry,,County Kerry,Ireland,51.951817,-10.205847,Reserve,2014,,http://kerrydarksky.com/,
Mont-Mégantic National Park,,Quebec,Canada,45.456944,-71.1625,Reserve,2007,,http://ricemm.org/en/,
Moore’s Reserve,,South Downs,England,50.911,-0.367,Reserve,2011,,https://www.southdowns.gov.uk/,
NamibRand Nature Reserve,,Namib Desert,Namibia,-25,16,Reserve,2012,,http://www.namibrand.com/,
Pic du Midi,,Hautes-Pyrénées,France,42.936389,0.142778,Reserve,2013,,https://picdumidi.com/,
Rhön,,Gersfeld,Germany,50.4979,9.9442,Reserve,2014,,https://biosphaerenreservat-rhoen.de/sternenpark,
River Murray,Cambrai,South Australia,Australia,-34.3761,139.4466,Reserve,2019,,https://www.rivermurraydarkskyreserve.org/,
Snowdonia National Park,,Snowdonia,Wales,52.9,-3.85,Reserve,2015,,https://www.snowdonia.gov.wales/visiting/things-to-do/astrophotography,
Westhavelland,,Westhavelland,Germany,52.7006,12.4253,Reserve,2014,,https://www.sternenpark-westhavelland.de/,
!Ae!Hai Kalahari Heritage Park,,,South Africa,-25.766667,20.383333,Sanctuary,2019,,https://www.xauslodge.co.za/,
Aotea / Great Barrier Island,,Great Barrier Island,New Zealand,-36.2,175.416667,Sanctuary,2017,,https://www.greatbarrier.co.nz/,
Devils River State Natural Area – Del Norte Unit,Val Verde County,Texas,United States,29.923011,-100.970328,Sanctuary,2019,,https://tpwd.texas.gov/state-parks/devils-river/dark-skies,
Gabriela Mistral Sanctuary,,Elqui Valley,Chile,-30.16972,-70.80639,Sanctuary,2015,,http://www.aura-o.aura-astronomy.org/aura/,
Massacre Rim WSA Dark Sky Sanctuary,Washoe County,Nevada,United States,40.63,-119.68,Sanctuary,2019,,https://www.nevadawilderness.org/massacre_rim_wsa_dark_sky_sanctuary,
Pitcairn Islands,,,Pitcairn Islands,-25.066667,-130.1,Sanctuary,2019,,http://www.visitpitcairn.pn/dark_sky/index.html,
Rainbow Bridge National Monument,San Juan County,Utah,United States,37.077222,-110.964167,Sanctuary,2018,,https://www.nps.gov/rabr/index.htm,
Stewart Island / Rakiura,,Foveaux Strait,New Zealand,-47,167.84,Sanctuary,2019,,https://www.stewartisland.co.nz/,
The Jump-Up / Age of Dinsoaurs,Winton,Queensland,Australia,-22.4791,143.1827,Sanctuary,2019,,https://www.australianageofdinosaurs.com/,
Salar de Uyuni,,"Daniel Campos Province, Potosi",Bolivia,-20.133775,-67.489133,N/A,N/A,,https://www.rutaverdebolivia.com/tour/uyuni-stargazing-tour/,
Atacama Desert,,,Chile,-24.5,-69.25,N/A,N/A,,https://www.atacamadesertstargazing.com/#!/-home/,
Erg Chebbi,Merzouga,,Morocco,31.166667,-3.983333,N/A,N/A,,https://www.moroccodesertstargazing.com/,
Erg Chigaga,,,Morocco,29.8278,-6.25,N/A,N/A,,https://www.desertcampmorocco.com/,
Caye Caulker,Caye Caulker Village,,Belize,17.7425,-88.025,N/A,N/A,,https://www.gocayecaulker.com/,
Guanacaste Province,,Guanacaste Province,Costa Rica,10.433333,-85.4,N/A,N/A,,https://www.guachipelin.com/blog/en/stargazing-in-guanacaste-costa-rica/,
Wadi Rum,,,Jordan,29.593056,35.42,N/A,N/A,,https://www.rum-sky.com/,
Gunung Bromo,,,Indonesia,-7.941667,112.95,N/A,N/A,,https://www.indonesia.travel/de/en/destinations/java/bromo-tengger-semeru-national-park/mount-bromo,
